"ID","Crop","lat","long","YieldM","Year"
93941,"Corn",42.5283060892874,-91.4349389076233,216.77,2019
94171,"Corn",40.8225132845033,-91.0152053833008,236.08,2019
93989,"Corn",39.8087997774113,-90.8875751495361,252.62,2019
93717,"Corn",42.062489544163,-92.0295180784366,253,2019
93801,"Corn",42.021200312761,-91.8877627922242,244.77,2019
93943,"Corn",42.7652725541527,-94.4426822662354,220,2019
93722,"Corn",42.6441558490808,-93.993616104126,224.42,2019
93697,"Corn",42.7027469784646,-94.8770469639096,213.75,2019
93915,"Corn",41.3418914074051,-90.4203128814697,266.62,2019
93939,"Corn",42.8839832249546,-91.9477987289429,216,2019
93723,"Corn",41.0075767754461,-89.7540521621704,247.08,2019
94548,"Corn",41.0490649520877,-89.718132019043,242.5,2019
93979,"Corn",38.7292463707485,-86.5135788917542,186,2019
93942,"Corn",38.8549486532364,-87.0179843902588,263.08,2019
93990,"Corn",38.7049701622954,-87.587331533432,260.31,2019
93889,"Corn",40.6056446399061,-87.0170831680298,227.31,2019
93695,"Corn",40.9454170606631,-91.3151407241821,144.15,2019
94504,"Corn",40.1093419075039,-90.1591622829437,262.23,2019
94309,"Corn",43.0587291814469,-92.2782039642334,252.23,2019
94870,"Corn",43.0861079564525,-96.5086425658931,183.3,2019
93987,"Corn",43.0861775075444,-96.508536604516,180.11,2019
93803,"Corn",43.1211590732217,-95.7417297363281,237.31,2019
93817,"Corn",43.2162527785368,-93.8909281853117,210.69,2019
93845,"Corn",42.3270921373809,-95.782680402478,252.54,2019
94705,"Corn",41.1092596314989,-91.6401815414429,254.69,2019
94053,"Corn",39.7453751401187,-87.231273651123,237.25,2019
93991,"Corn",38.3986531136068,-85.9551215171814,199.38,2019
94144,"Soybean",41.4054891118746,-95.526306275024,68.14,2019
94051,"Soybean",38.1889840628387,-86.9251155853271,82.29,2019
94015,"Soybean",40.7113534731425,-95.0970554351807,94.82,2019
94244,"Soybean",41.5407067558359,-91.402645111084,76.42,2019
94276,"Soybean",41.8772264382816,-94.7115208494575,65.54,2019
94450,"Soybean",38.8340582410472,-87.6517152786255,58.11,2019
94827,"Soybean",40.5536893323657,-86.5143728256226,66.29,2019
94459,"Soybean",41.1723811556253,-88.6235514813233,54.69,2019
94272,"Soybean",40.9425644413333,-91.3154411315918,64.42,2019
93907,"Soybean",40.4717632229047,-89.6072387695313,73.45,2019
94145,"Soybean",41.7345640672365,-95.0726212539673,69.08,2019
94146,"Soybean",41.7351325085873,-95.0727285423277,63.75,2019
94191,"Soybean",39.6219703451373,-85.1164698600769,68.69,2019
94040,"Soybean",39.1292779205784,-89.885995388031,76.31,2019
94049,"Soybean",43.3879592031847,-95.4488754272461,63.62,2019
94252,"Soybean",42.9353123476195,-92.8133797645569,72.83,2019
94059,"Soybean",38.63019793126,-86.4228343963623,80.3,2019
94060,"Soybean",38.6318238803721,-86.4244866371155,80.17,2019
94460,"Soybean",38.7569279223185,-88.0917263031006,59.71,2019
94106,"Soybean",42.0670856339846,-91.5013317608791,67.77,2019
94401,"Soybean",42.6584542667312,-91.7277717590332,70.15,2019
94216,"Soybean",42.0219443541714,-92.5114059448242,64.62,2019
80784,"Soybean",39.0738130556185,-85.3497692832478,64.5,2019
94211,"Soybean",42.2580000179279,-94.1831302642822,60.15,2019
94153,"Soybean",42.963732416232,-91.8953669071198,68.91,2019
94206,"Soybean",40.618838900608,-89.166841506958,64.8,2019
94162,"Soybean",40.1274574358587,-88.7314224243164,67,2019
94203,"Soybean",40.810674841945,-89.1734075546265,70.42,2019
93983,"Soybean",43.1269851220179,-95.7433605194092,70.31,2019
94462,"Soybean",38.7570283195364,-88.0909538269043,54.25,2019
94409,"Soybean",42.8479833576546,-92.5716590881348,58.46,2019
94668,"Soybean",40.8563118533101,-89.280309677124,76.08,2019
80811,"Wheat",38.2857428662589,-86.9985008239746,79.89,2019
80888,"Wheat",39.7523161813434,-88.1743931961027,79.88,2019
94425,"Wheat",39.3548190201719,-84.8370181593089,80.86,2019
